-52.6592,21.1814,2.63159,-0.167284,0.264776,-0.0182031,0.000162776,0.000177995,-0.000319903,0.0159432
-52.4642,20.5337,2.66671,-0.159442,0.266684,-0.0171034,0.000124951,0.000205851,-0.000319836,0.0149743
-52.2692,19.9111,2.70231,-0.165004,0.265976,-0.00863439,0.000107597,0.000208199,-0.000329764,0.0150286
-52.0713,19.2881,2.71217,-0.162777,0.272573,-0.0058719,0.000133096,0.000199681,-0.000319731,0.0158703
-51.8054,18.7147,2.70674,-0.162869,0.268581,-0.0120519,0.000109657,0.000194327,-0.000319666,0.0155494
-51.5397,18.1912,2.70358,-0.167349,0.263359,-0.00964279,0.000119117,0.000159657,-0.000324673,0.0011626
-51.5177,18.1663,2.70446,-0.167356,0.262049,-0.0158965,0.000132358,0.000164155,-0.000329427,0.0131452
-51.2992,17.7429,2.72683,-0.163865,0.262741,-0.00997126,0.000128198,0.000186338,-0.00033459,0.0160654
-51.0611,17.27,2.77272,-0.161588,0.269358,-0.0122266,0.000154718,0.000209341,-0.000324765,0.0159105
-50.8401,16.8962,2.7725,-0.164923,0.25952,-0.012426,0.000109292,0.000209975,-0.00032551,0.0159307
-50.6412,16.5722,2.77278,-0.171831,0.258172,-0.0232793,0.000158273,0.000156666,-0.000329591,0.0160157
-50.5184,16.1998,2.86151,-0.169588,0.263428,-0.0206655,0.000168999,0.000160743,-0.00032452,0.0159228
-50.4633,15.778,2.96416,-0.159335,0.266765,-0.0184228,0.000145981,0.000224645,-0.000320133,0.0159874
-50.4569,15.3072,3.10782,-0.162922,0.273777,-0.00939865,0.0001004,0.000200774,-0.000314552,0.0159817
-50.3797,14.8606,3.21027,-0.156115,0.268485,-0.0186797,7.48598e-05,0.000253628,-0.000334178,0.0159247
-50.2921,14.4873,3.21828,-0.159613,0.27041,-0.027081,0.00010212,0.000234268,-0.000333577,0.0159377
-50.1819,14.0143,3.22118,-0.162905,0.266014,-0.0280047,0.000136817,0.000203316,-0.000314765,0.0159408
-50.0947,13.3674,3.23324,-0.165378,0.269776,-0.032834,0.000154224,0.000165517,-0.000328092,0.0159485
-50.0547,12.4972,3.27244,-0.165362,0.26851,-0.0327182,0.000146408,0.000165858,-0.000318671,0.0159937
-50.0043,11.4051,3.41912,-0.15972,0.272987,-0.0379441,9.24141e-05,0.000258175,-0.00032363,0.0159403
-49.9345,10.0154,3.59115,-0.117899,0.275119,-0.441256,-5.99024e-05,0.00120845,-0.0002846,0.0159426
-49.8397,9.54538,3.73831,-0.309773,0.504942,-1.18755,-0.00389918,-0.00341738,-0.000380355,0.0149672
-49.4068,9.47157,3.82896,-0.117894,0.675786,-1.79318,-0.00791447,0.000468057,-0.000446543,0.0149773
-49.1658,9.44668,3.85265,-0.225954,0.605463,-1.89698,-0.00733413,-0.00197092,-0.000426206,0.0149932
-49.0395,9.42266,3.91426,-0.328336,0.63341,-2.22109,-0.00784753,-0.00446914,-0.000513588,0.0149591
-49.001,9.42355,3.96858,-0.434736,0.63226,-2.9801,-0.00739739,-0.00723016,-0.000530553,0.0159493
-49.0473,9.3991,3.98672,-0.473392,0.491791,-4.09994,-0.00379124,-0.00867546,-0.000513119,0.0160027
-49.137,9.34976,3.99813,-0.365516,0.28638,-5.3439,0.00127965,-0.00691227,-0.000426324,0.0158823
-49.2215,9.29953,3.95986,-0.123411,0.164992,-6.80966,0.00442947,-0.00226363,-0.000352849,0.0159859
-49.2622,9.2493,3.92625,0.195142,0.125977,-8.25356,0.00571671,0.00419168,-0.000189916,0.0159297
-49.2401,9.22441,3.92653,0.339893,0.258613,-9.49841,0.00314848,0.00664474,-8.03021e-05,0.0159704
-49.1963,9.22441,3.9312,0.286236,0.521565,-10.3072,-0.00266942,0.00491956,-7.23648e-05,0.0159704
-49.065,9.22441,3.94519,0.147705,0.997217,-10.822,-0.0132053,0.00138059,-4.08536e-05,0.0159458
-48.8899,9.22441,3.96379,-0.0785405,1.50913,-11.4353,-0.0246196,-0.0040615,-0.000253558,0.0149554
-48.6954,9.22485,4.00947,-0.19522,1.9999,-12.1586,-0.0352636,-0.00708239,-0.00054599,0.0149441
-48.4546,9.22485,4.03484,-0.265418,2.53837,-12.949,-0.0471179,-0.00908561,-0.00108453,0.015972
-48.2795,9.22485,4.05321,-0.276595,2.90997,-13.4609,-0.0549674,-0.00946398,-0.00175018,0.015974
-48.1674,9.22441,4.03981,-0.247601,2.91611,-13.5423,-0.0547101,-0.00842635,-0.0018227,0.0159611
-48.0141,9.22441,4.05579,-0.135983,2.88745,-13.5941,-0.0545402,-0.00531036,-0.00154527,0.0159017
-47.6391,9.19907,4.06749,0.00876403,3.08573,-13.9814,-0.0594273,-0.00164402,-0.00161076,0.0159965
-47.1136,9.19907,4.12147,0.00399637,3.17374,-14.2669,-0.0616666,-0.00145172,-0.00142393,0.0149967
-46.4785,9.19907,4.18589,-0.153566,3.3992,-14.5565,-0.0652498,-0.005422,-0.00165798,0.0149027
-45.8871,9.19907,4.24508,-0.241741,3.66385,-14.7259,-0.068228,-0.00762247,-0.00188086,0.0149656
-45.1861,9.19907,4.31425,-0.310987,3.77115,-14.6947,-0.0690106,-0.00815042,-0.0016379,0.0149433
-44.5069,9.19907,4.38024,-0.393253,3.9556,-14.7022,-0.0705915,-0.00769961,-0.00139925,0.0150141
-43.7618,9.19907,4.45147,-0.311974,3.90437,-14.5824,-0.069618,-0.00647158,-0.00142489,0.0150084
-42.9073,9.22396,4.53376,-0.29548,4.11726,-14.735,-0.0723502,-0.00862245,-0.00216782,0.0158793
-42.0108,9.22441,4.64126,-0.250322,4.09524,-14.8527,-0.0727425,-0.00881345,-0.00242145,0.0159832
-41.1119,9.22441,4.72215,-0.137667,3.83712,-14.8406,-0.0677922,-0.00499114,-0.00171434,0.0159224
-40.101,9.22396,4.78594,0.0464028,3.6455,-14.812,-0.0690793,1.76425e-05,-0.00150539,0.0160204
-38.9145,9.22352,4.86233,-0.111162,4.24484,-14.9985,-0.0767121,-0.00190181,-0.00141284,0.015949
-37.8837,9.24842,4.95006,-0.363109,4.343,-15.1085,-0.074805,-0.00737946,-0.00163496,0.0159074
-36.7648,9.24842,5.04042,-0.435492,4.12705,-14.885,-0.0733844,-0.00809558,-0.00118403,0.0159818
-35.7114,9.24842,5.12299,-0.355221,4.00086,-14.8065,-0.0707176,-0.00974026,-0.00199033,0.0159432
-34.572,9.24886,5.23464,-0.334368,3.64474,-14.7564,-0.0685113,-0.00981201,-0.00177143,0.0159545
-33.2144,9.24974,5.3842,-0.58782,3.87187,-14.8189,-0.0729237,-0.0125534,-0.00154716,0.0159269
-31.88,9.25108,5.55318,-0.808878,4.27617,-14.8857,-0.0753304,-0.0168097,-0.00198567,0.014995
-30.5887,9.25244,5.71541,-0.626499,3.89976,-14.7737,-0.0703018,-0.0162147,-0.0021549,0.0149768
-29.1885,9.25426,5.9059,-0.557428,3.76807,-14.8013,-0.0693936,-0.0159934,-0.00234474,0.015938
-27.6114,9.23121,6.10061,-0.482841,3.69399,-14.9208,-0.07098,-0.0145115,-0.00240449,0.0149562
-26.0552,9.20819,6.28871,-0.377488,3.52178,-14.9369,-0.0678779,-0.0107424,-0.00175332,0.0149573
-24.3881,9.18518,6.47738,-0.406405,3.62423,-14.9865,-0.0686723,-0.0114613,-0.00207979,0.0150069
-22.7212,9.18758,6.68706,-0.717786,4.0803,-15.3169,-0.0720234,-0.0174699,-0.00243726,0.0159196
-21.0752,9.19,6.88975,-0.523827,3.4221,-15.0706,-0.0656236,-0.0112382,-0.00123704,0.0149433
-19.4721,9.16757,7.08268,-0.642256,3.76243,-15.2965,-0.0684474,-0.0142695,-0.00143579,0.0149476
-17.7155,9.19596,7.33003,-0.742631,4.00841,-15.3693,-0.0691432,-0.0183907,-0.0024554,0.015953
-16.0464,9.20004,7.59058,-0.773365,3.90789,-15.4,-0.0677055,-0.0217833,-0.00298862,0.0159861
-14.3338,9.18091,7.9193,-0.911815,3.78974,-15.4957,-0.0653002,-0.0232546,-0.00250643,0.0159423
-12.6176,9.18574,8.19385,-0.750412,3.67144,-15.3805,-0.065457,-0.018658,-0.0019431,0.0159675
-10.8565,9.1669,8.51095,-0.572793,3.46249,-15.3723,-0.063132,-0.0181772,-0.00244182,0.0159363
-9.00468,9.12334,8.82102,-0.578933,3.55694,-15.3825,-0.0645935,-0.0202547,-0.00310087,0.0159818
-7.12881,9.10543,9.1511,-0.638141,3.57675,-15.4894,-0.063803,-0.0191676,-0.0027381,0.0159984
-5.33877,9.112,9.44972,-0.589525,3.57105,-15.4309,-0.0642835,-0.0174292,-0.00245164,0.0159427
-3.67931,9.06833,9.7113,-0.347642,3.45546,-15.2205,-0.0657407,-0.0133071,-0.00242937,0.0149925
-2.12872,9.07331,9.92071,-0.525715,4.01164,-15.3944,-0.0661332,-0.0182007,-0.00319317,0.0159525
-0.732175,9.05542,10.1976,-0.420435,3.5071,-15.2346,-0.0623666,-0.0161886,-0.00274749,0.0149137
0.732449,9.05997,10.3724,-0.455422,3.7146,-15.0837,-0.0642451,-0.0140333,-0.00237646,0.0149427
1.95391,9.03968,10.5415,-0.263086,3.39376,-15.1578,-0.0643981,-0.0107086,-0.00228339,0.0149536
3.57569,9.01812,10.6547,-0.1617,3.69741,-15.4018,-0.0660162,-0.00740407,-0.00205379,0.0149823
4.75452,9.02285,10.819,-0.405452,4.12694,-15.5604,-0.0700204,-0.0136506,-0.00300311,0.0159699
5.88912,9.02626,10.931,-0.00519669,3.57128,-15.0918,-0.062512,-0.0082826,-0.00300702,0.0159341
7.02426,9.00482,11.0381,0.126893,3.59104,-15.0319,-0.0656891,-0.00564966,-0.00301386,0.0159708
8.15952,8.98271,11.1175,0.109552,3.44962,-14.9188,-0.0651061,-0.00583905,-0.00275258,0.0159317
9.51861,8.98693,11.2417,-0.174316,3.82356,-14.6985,-0.0645033,-0.00848269,-0.00238348,0.0159959
10.6782,8.9663,11.3644,-0.0668132,3.54613,-14.5247,-0.063611,-0.00885339,-0.00284901,0.0159359
11.838,8.96989,11.4614,0.0426086,3.61415,-14.5061,-0.0646608,-0.00839115,-0.0033606,0.016545
12.7979,8.94863,11.559,0.121263,3.54857,-14.2492,-0.0624296,-0.00723325,-0.00337546,0.014454
13.4913,8.95229,11.6644,-0.00575244,3.49468,-13.957,-0.0597023,-0.0106126,-0.00367853,0.0158774
13.9609,8.95451,11.7256,0.0962106,3.24922,-13.6477,-0.0554152,-0.0082236,-0.00332635,0.0159739
14.3408,8.9311,11.762,0.230228,2.97571,-13.2144,-0.0515137,-0.00463348,-0.00297629,0.0149306
14.6978,8.93184,11.7759,0.478581,2.91602,-12.5378,-0.0524486,0.00177543,-0.00281996,0.0159486
15.0317,8.93184,11.7654,0.633129,2.7277,-11.535,-0.0486267,0.00653758,-0.00250468,0.0159986
15.2543,8.93184,11.7582,0.663799,2.43163,-10.1752,-0.0432795,0.00826148,-0.00229859,0.0159211
15.3442,8.93258,11.7802,0.678674,1.98637,-8.4851,-0.0345605,0.0104047,-0.00183078,0.0159823
15.232,8.93184,11.7589,0.772485,1.3653,-6.45819,-0.0218821,0.0147768,-0.0013344,0.015997
14.8981,8.93184,11.7696,0.865951,0.377898,-4.49499,-0.000694007,0.0192465,-0.000751917,0.0159241
14.5634,8.9311,11.7552,0.652692,-0.125287,-2.91147,0.00965721,0.0150737,0.000342376,0.0159768
14.2014,8.99987,11.5727,0.422544,0.000148311,-1.82437,0.00596441,0.0105919,-8.93406e-06,0.0159727
13.6803,9.09004,11.2718,0.263199,0.101315,-1.11872,0.00354899,0.00748679,-0.000142751,0.0159189
12.9533,9.29801,10.7367,0.0583653,0.175786,-0.50425,0.00170247,0.00394096,-0.000230407,0.0149843
12.0482,9.65348,10.1174,-0.106463,0.204424,-0.141789,0.000991288,0.00128558,-0.000310435,0.0159502
10.789,10.4551,9.41579,-0.156294,0.259257,0.0172892,0.000176067,0.000278886,-0.000351708,0.0159312
9.37462,11.8503,8.50938,-0.151892,0.253864,0.00834653,9.63123e-05,0.000323297,-0.000356714,0.0150935
7.8521,13.6425,7.40077,-0.149754,0.255126,-0.018889,0.000134607,0.000365732,-0.000365714,0.0157936
6.2927,15.4139,6.27875,-0.160355,0.254418,-0.0325553,0.000208247,0.000203094,-0.000344585,0.0159868
4.45497,17.1887,5.09729,-0.161158,0.251328,-0.0304931,0.000237002,0.00025208,-0.000350531,0.0159596
2.4082,18.7943,3.99178,-0.149762,0.255311,-0.0333131,0.000218518,0.00034069,-0.000350962,0.0159403
-0.130993,20.3524,2.7188,-0.137595,0.261008,-0.0469772,0.000150885,0.000413412,-0.000350294,0.0149488
-2.04775,21.2184,1.71536,-0.145335,0.252722,-0.0431219,0.000229808,0.000330724,-0.000345932,0.0159625
-4.60666,22.0116,0.54222,-0.147714,0.256507,-0.0380271,0.00019197,0.000324502,-0.000345517,0.0149803
-7.15382,22.5586,-0.559941,-0.16273,0.258214,-0.0299278,0.000177603,0.000200759,-0.000344156,0.0149656
-9.65011,22.9582,-1.45909,-0.175595,0.259944,-0.0301714,0.000163781,7.19765e-05,-0.000328095,0.0159482
-12.6143,23.2345,-2.29173,-0.158573,0.26446,-0.0382733,7.39932e-05,0.000242811,-0.000333637,0.0159687
-15.8314,23.2869,-3.01454,-0.155174,0.273006,-0.0244631,7.57332e-05,0.000238478,-0.000323786,0.0159382
-18.6594,23.2391,-3.5495,-0.155349,0.278029,-0.0170339,3.10387e-05,0.00022662,-0.00033272,0.0159657
-21.7836,23.1418,-4.09409,-0.141525,0.280795,-0.0187739,-1.5642e-05,0.000376569,-0.000324428,0.0159473
-24.368,23.0442,-4.55614,-0.143132,0.28374,-0.025817,-4.39378e-05,0.000302963,-0.000332261,0.0159846
-27.0333,22.8222,-5.04463,-0.161087,0.276026,-0.0254746,4.8467e-05,0.000198578,-0.000332357,0.0159595
-29.5958,22.4744,-5.39902,-0.157635,0.278077,-0.0241309,3.95984e-05,0.000228394,-0.000318254,0.0159765
-32.0568,22.1007,-5.63736,-0.143957,0.283369,-0.0158332,-6.94825e-06,0.000314721,-0.000314055,0.0159273
-34.3482,21.6767,-5.82927,-0.138053,0.282943,-0.0134553,-1.12741e-05,0.000381886,-0.000295966,0.015983
-36.463,21.2282,-6.07052,-0.148314,0.278187,-0.0235013,-2.13238e-06,0.00035497,-0.000319596,0.0159662
-38.4731,20.7045,-6.2675,-0.160786,0.265877,-0.0256818,0.000121512,0.000175131,-0.000328663,0.0160038
-40.3261,20.1047,-6.28892,-0.160944,0.26714,-0.0328165,0.000130051,0.000151885,-0.000323234,0.0158942
-42.3059,19.2289,-6.12151,-0.157415,0.266433,-0.0321182,7.131e-05,0.000242894,-0.000333675,0.0149756
-44.6576,17.953,-5.72504,-0.15385,0.26719,-0.0248408,4.71125e-05,0.000292441,-0.000324871,0.0159093
-46.0979,17.078,-5.39926,-0.150604,0.279397,-0.0150958,1.81494e-05,0.000312648,-0.000343183,0.0160445
-47.8572,15.904,-4.95774,-0.142809,0.286591,-0.00611395,-1.59521e-05,0.000314571,-0.000323591,0.0148986
-49.4006,14.8311,-4.54521,-0.142669,0.283971,0.00354277,-8.03293e-05,0.000358983,-0.000319721,0.0159324
-50.6342,14.0333,-4.21103,-0.148301,0.285948,0.00479937,-1.30415e-05,0.000312072,-0.00033366,0.0159847
-51.6742,13.3607,-3.87514,-0.145066,0.28919,-0.00222261,-4.05767e-05,0.000327485,-0.000314052,0.0159086
-52.4876,12.8629,-3.62871,-0.146126,0.287304,-0.01091,-9.92138e-06,0.000342201,-0.000314246,0.0159703
-53.1245,12.4401,-3.40805,-0.147237,0.277428,-0.0213789,6.23957e-06,0.000333014,-0.000343278,0.0159558
-53.6019,11.9675,-3.24906,-0.156247,0.277514,-0.0171904,4.1979e-05,0.00027949,-0.000328772,0.0159915
-53.9262,11.5448,-3.09406,-0.150451,0.278261,-0.0100918,5.08615e-05,0.000303296,-0.000334043,0.015923
-54.1831,11.1222,-2.95676,-0.145936,0.275712,-0.0136562,2.10401e-05,0.0003248,-0.000315192,0.0159453
-54.2772,10.6993,-2.90113,-0.151552,0.269936,-0.0258791,9.02129e-05,0.000284636,-0.000315159,0.0159695
-54.3272,10.1768,-2.84874,-0.150748,0.279426,-0.349558,-6.8231e-05,0.000539912,-0.000331844,0.0160001
-54.3171,9.82883,-2.75026,-0.169804,0.344568,-0.957287,-0.00130069,-0.000196153,-0.000327041,0.0149542
-54.1926,9.72947,-2.69328,-0.181862,0.405272,-1.17509,-0.00266001,-0.000211668,-0.000304698,0.0159322
-54.1117,9.67991,-2.63744,-0.244114,0.42278,-1.34199,-0.00315637,-0.00154675,-0.000238559,0.0160051
-54.0524,9.63036,-2.58419,-0.2797,0.452613,-1.50684,-0.00371725,-0.00250611,-0.000265928,0.0159356
-53.9683,9.55579,-2.55522,-0.311706,0.480679,-1.83957,-0.00447357,-0.00302316,-0.000210381,0.0160139
-53.8629,9.50612,-2.52168,-0.296966,0.598495,-2.44942,-0.00714317,-0.00262472,-0.000211834,0.0158397
-53.7572,9.43156,-2.49022,-0.269248,0.750244,-3.21893,-0.0106862,-0.00191123,-0.000202635,0.016065
-53.649,9.40667,-2.47951,-0.310281,0.914432,-4.08032,-0.0146316,-0.00281235,-0.000161095,0.0158748
-53.5438,9.3819,-2.44402,-0.384343,1.002,-4.88404,-0.0165818,-0.00441645,-0.000131351,0.0149663
-53.4787,9.35701,-2.43844,-0.481477,1.12083,-5.75986,-0.019362,-0.00670133,-0.000158502,0.0159489
-53.3519,9.33224,-2.40047,-0.592137,1.37938,-6.99231,-0.0253789,-0.00926583,-0.000212349,0.0159928
-53.1605,9.33236,-2.35291,-0.703667,1.70681,-8.26431,-0.0322994,-0.0115266,-0.000237955,0.0159535
-52.9227,9.30747,-2.32726,-0.734958,1.99909,-9.28146,-0.0385839,-0.0120518,-0.000179193,0.0159959
-52.6881,9.3076,-2.27487,-0.781548,2.12937,-9.9684,-0.0403863,-0.0128198,-0.00026145,0.0159182
-52.3668,9.28283,-2.2147,-0.83645,2.34434,-10.3625,-0.0437263,-0.0137476,-0.000280226,0.0149647
-52.0269,9.28309,-2.12543,-0.954096,2.45603,-10.7505,-0.04445,-0.0156673,-0.000263611,0.0159637
-51.5328,9.28322,-2.04408,-0.899121,2.77265,-11.4597,-0.0489887,-0.0132259,-4.86649e-05,0.0159186
-50.9333,9.28349,-1.92634,-1.03374,3.09957,-12.2329,-0.0542244,-0.015191,-0.000160556,0.0159866
-50.2258,9.30866,-1.79541,-1.19412,3.34321,-12.8131,-0.0586086,-0.0177142,-1.50725e-05,0.0159395
-49.4366,9.30922,-1.60858,-1.2613,3.22284,-13.2685,-0.0571746,-0.0188654,0.000231658,0.0159429
-48.5172,9.3098,-1.40927,-1.37974,3.67063,-13.8831,-0.065226,-0.022419,-0.000285758,0.0159874
-47.6622,9.3353,-1.21655,-1.35985,3.80278,-14.4071,-0.0662356,-0.0238809,-0.000735162,0.0159361
-46.6982,9.33593,-1.01639,-1.30061,3.55794,-14.5888,-0.0643876,-0.020797,-0.0001212,0.0159295
-45.6903,9.33658,-0.813927,-1.34861,3.83895,-14.8744,-0.0707894,-0.0206444,0.000125976,0.0159689
-44.6384,9.33725,-0.609452,-1.21378,3.70136,-15.1898,-0.0689407,-0.020062,-3.30899e-05,0.0159654
-43.4146,9.33812,-0.366018,-1.1823,3.94286,-15.654,-0.0712414,-0.020905,-0.000765393,0.015939
-42.2115,9.33902,-0.127868,-1.1387,3.78969,-16.0293,-0.0709404,-0.0198061,-0.000466419,0.0150497
-40.9444,9.31526,0.135774,-1.1457,3.71149,-16.1521,-0.071485,-0.0224776,-0.000830421,0.0158803
-39.483,9.31664,0.439747,-1.38224,4.02081,-16.2965,-0.0765303,-0.023228,-0.000113266,0.0159774
-37.9529,9.34277,0.721619,-1.70171,4.80171,-16.7148,-0.0848878,-0.0275022,-0.000531129,0.015949
-36.619,9.34428,1.00562,-1.61651,4.3679,-16.834,-0.0769446,-0.0290728,-0.00105099,0.0149701
-35.3472,9.37051,1.25785,-1.61562,4.30702,-16.7792,-0.0765333,-0.0282552,-0.000482506,0.0150019
-34.1015,9.37262,1.5776,-1.74622,4.31688,-17.0367,-0.0775571,-0.034228,-0.00142981,0.0158898
-32.8743,9.37458,1.86749,-1.56347,3.92702,-17.0766,-0.073281,-0.0310705,-0.000995925,0.0159522
-31.6005,9.37637,2.13218,-1.52116,4.12791,-17.2963,-0.0761244,-0.0292773,-0.0012555,0.0159789
-30.1961,9.3785,2.42688,-1.65909,4.1802,-17.4554,-0.0775971,-0.0304068,-0.000419041,0.0159622
-28.8978,9.35554,2.68345,-1.49282,3.91878,-17.3294,-0.0746926,-0.0265504,-0.000162169,0.0159781
-27.4687,9.35783,2.97118,-1.42478,4.04288,-17.3753,-0.0742474,-0.0264048,-0.000703364,0.015949
-26.1256,9.36021,3.24952,-1.5126,4.12635,-17.7047,-0.0733451,-0.0313382,-0.00174499,0.0160018
-24.6305,9.33842,3.57997,-1.31685,3.62914,-17.7168,-0.0713224,-0.0272857,-0.000879812,0.0148825
-23.1981,9.34132,3.87937,-1.45205,3.96412,-17.9115,-0.0744943,-0.0288709,-0.0010168,0.015966
-21.742,9.31945,4.17329,-1.43249,3.95422,-17.8335,-0.0720275,-0.0266735,-0.000696834,0.0159848
-20.2844,9.32257,4.46466,-1.32255,3.89827,-17.9063,-0.07309,-0.0258,-0.000941431,0.0159553
-18.9128,9.30091,4.74579,-1.27246,4.28064,-18.1906,-0.0733675,-0.0314711,-0.00282751,0.0159525
-17.411,9.3303,5.1068,-1.43421,4.73205,-18.5335,-0.075164,-0.0326145,-0.00302244,0.0149433
-16.3435,9.3089,5.36862,-1.21391,4.30396,-18.5173,-0.0734153,-0.0293238,-0.00245856,0.0149593
-14.9234,9.33739,5.64356,-0.820942,4.15387,-18.4805,-0.0739127,-0.019682,-0.00222301,0.0159466
-13.5457,9.31622,5.90873,-0.821542,4.0802,-18.536,-0.07499,-0.0178249,-0.00148083,0.0159845
-11.9246,9.29515,6.17608,-0.957077,4.50849,-18.8826,-0.0789125,-0.0203673,-0.00193297,0.015948
-10.6087,9.27331,6.38087,-0.658626,3.90853,-18.7562,-0.0730937,-0.0164441,-0.0017669,0.0159888
-9.02909,9.27778,6.66411,-0.696773,3.96128,-18.4726,-0.07367,-0.0170151,-0.0017586,0.0149723
-7.79929,9.25657,6.88417,-0.904363,4.22322,-18.3738,-0.0728338,-0.0231706,-0.00241477,0.0149195
-6.59082,9.26081,7.12769,-0.797384,4.10688,-18.3044,-0.0699249,-0.0229852,-0.00262661,0.0159614
-5.33671,9.23978,7.34152,-0.742956,4.21759,-18.5021,-0.0737447,-0.0226072,-0.00288611,0.0149577
-4.08173,9.24424,7.57901,-0.712502,3.82805,-18.5288,-0.0690977,-0.0211719,-0.00261457,0.0159676
-2.78134,9.22391,7.8113,-1.03952,4.39866,-18.5535,-0.0747534,-0.0255446,-0.00276399,0.0159671
-1.78887,9.22858,8.04093,-0.818241,4.06635,-18.4626,-0.0679485,-0.0233432,-0.00288226,0.0149724
-0.92781,9.20633,8.16623,-0.58843,3.67917,-18.1435,-0.0682275,-0.0166855,-0.00192254,0.0149083
0.0662971,9.21009,8.34195,-0.661054,3.91725,-18.1671,-0.0711116,-0.0195927,-0.00231153,0.0159369
1.21596,9.18958,8.53807,-0.696434,3.96035,-18.2564,-0.0683971,-0.021576,-0.00275401,0.0159948
1.92405,9.19292,8.68551,-0.774139,3.98125,-18.3199,-0.0685607,-0.0236476,-0.00298845,0.0159778
2.74318,9.17141,8.82917,-0.654542,3.8494,-18.3013,-0.0676188,-0.0230384,-0.00305654,0.0159329
3.60729,9.17543,8.99808,-0.533116,3.8964,-18.3904,-0.0682878,-0.021787,-0.00346386,0.0159626
4.51629,9.15462,9.16289,-0.558087,4.06031,-18.4342,-0.0710183,-0.0216357,-0.00333852,0.0159911
5.44783,9.15818,9.30278,-0.767356,4.4559,-18.3986,-0.0745282,-0.0225994,-0.00309642,0.0149422
6.1141,9.13689,9.44228,-0.60408,3.85865,-18.088,-0.0664811,-0.0181682,-0.00241594,0.0159294
6.93591,9.14054,9.58062,-0.706262,3.95281,-17.8924,-0.0703982,-0.0220978,-0.00287584,0.0159285
7.84685,9.11935,9.71396,-0.320123,3.75209,-17.7571,-0.0675156,-0.0175795,-0.00311406,0.0150607
8.89183,9.09883,9.86797,-0.238577,3.96237,-17.4007,-0.0702476,-0.0162367,-0.00345265,0.0149066
9.80447,9.07839,10.0225,-0.13698,3.79709,-17.0022,-0.0682688,-0.0147307,-0.00353352,0.0159348
10.7177,9.05801,10.1751,-0.34769,3.89585,-16.776,-0.0686593,-0.015019,-0.00312087,0.0149745
11.5423,9.06193,10.3054,-0.496212,3.77015,-16.5908,-0.0658692,-0.0164608,-0.00278202,0.0149608
12.1669,9.06524,10.4144,-0.446352,3.62006,-16.1301,-0.0623892,-0.01632,-0.00287859,0.0159598
12.6364,9.04369,10.5248,-0.446199,3.41744,-15.4208,-0.0581584,-0.018162,-0.00334958,0.016068
12.9042,9.04503,10.5674,-0.338922,3.17241,-14.6556,-0.0535813,-0.0154379,-0.00297935,0.0158714
13.0159,9.04571,10.5893,-0.16734,2.96951,-13.7153,-0.0497896,-0.010487,-0.00258419,0.0159752
12.9937,9.04571,10.5899,0.173154,2.61609,-12.2524,-0.0434391,-0.00172605,-0.00213502,0.015947
12.882,9.04503,10.568,0.359957,2.13884,-10.4281,-0.0345534,0.00388265,-0.00179158,0.0149425
12.7265,9.04503,10.5723,0.532433,1.67001,-8.62625,-0.0257224,0.00923761,-0.00180906,0.0159312
12.5482,9.04436,10.5521,0.698747,1.12298,-6.62126,-0.0149329,0.0145264,-0.0015005,0.0150027
12.3928,9.01947,10.5542,0.80499,0.695765,-4.82622,-0.00639169,0.0184679,-0.000800104,0.0159595
12.3262,9.04436,10.558,0.706433,0.424638,-3.11577,-0.00135283,0.0175407,-0.000105171,0.015976
12.2596,9.06925,10.5619,0.33168,0.209779,-1.98316,0.00282037,0.00994686,-1.46149e-05,0.0159228
12.1716,9.11971,10.5933,0.00153212,0.0958215,-1.28297,0.00479137,0.002894,-0.000114495,0.0159522
11.9718,9.16949,10.6026,-0.147339,0.104307,-0.802905,0.00375384,8.49688e-05,-0.0002687,0.0159658
11.5063,9.26973,10.6476,-0.139853,0.163654,-0.412888,0.00225745,0.000449637,-0.000294693,0.0159512
10.9731,9.44329,10.6499,-0.147655,0.241475,-0.110475,0.000699028,0.000437578,-0.000357717,0.015944
10.3017,9.98362,10.4354,-0.146009,0.269115,0.00726194,0.000127484,0.000444041,-0.000337859,0.0159425
9.69238,10.8159,9.96729,-0.153261,0.267549,0.00416008,0.000133024,0.000298355,-0.00034084,0.0159614
9.03512,11.9912,9.25,-0.161225,0.259057,-0.00549444,0.000152068,0.000246344,-0.000336018,0.014974
8.31227,13.2662,8.46232,-0.161441,0.25887,-0.0205405,0.000180243,0.000224357,-0.000363809,0.0149177
7.56999,14.4441,7.68801,-0.163954,0.257342,-0.0166851,0.000130271,0.000169624,-0.00036791,0.0159848
6.58522,15.9194,6.7336,-0.157254,0.266482,-0.0176375,8.98317e-05,0.000229429,-0.000348457,0.0149643
5.75994,17.1755,5.90548,-0.168387,0.257453,-0.017642,0.000152437,0.000168072,-0.000353746,0.0159358
4.73912,18.5819,4.98384,-0.166932,0.251998,-0.0211442,0.000233884,0.000171267,-0.000326068,0.0149685
3.63625,19.8436,4.24713,-0.174888,0.242167,-0.0287626,0.000318757,6.7424e-05,-0.000354423,0.0159765
2.16554,21.033,3.60177,-0.166567,0.240497,-0.0343038,0.000355045,0.00017964,-0.00035593,0.0149439
0.546297,21.976,3.13499,-0.161298,0.247282,-0.0405338,0.000234111,0.00023512,-0.000364536,0.0159502
